GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,ResourceGroovyMethods.new Closure() {...},20,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,MethodRankHelper,1125,0,156,0,193,0,93,0,15,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},17,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},37,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},45,0,4,0,0,0,6,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},25,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},29,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},19,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},35,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime,dgm.new GeneratedMetaMethod() {...},27,0,0,0,0,0,3,0,3,0
JaCoCo Coverage Report,groovy.util.logging,Log.JavaUtilLoggingStrategy,73,0,0,0,14,0,5,0,5,0
JaCoCo Coverage Report,groovy.util.logging,PlatformLog.JavaUtilLoggingStrategy,51,0,0,0,10,0,5,0,5,0
JaCoCo Coverage Report,groovy.util.logging,Slf4j.Slf4jLoggingStrategy,66,0,0,0,11,0,4,0,4,0
JaCoCo Coverage Report,groovy.util.logging,Log4j2.Log4j2LoggingStrategy,66,0,0,0,11,0,4,0,4,0
JaCoCo Coverage Report,groovy.util.logging,Commons.CommonsLoggingStrategy,66,0,0,0,11,0,4,0,4,0
JaCoCo Coverage Report,groovy.util.logging,Log4j.Log4jLoggingStrategy,102,0,2,0,19,0,5,0,4,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,Printer,1287,0,44,0,86,0,56,0,34,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceMethodVisitor,431,0,8,0,103,0,37,0,33,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceRecordComponentVisitor,61,0,0,0,18,0,6,0,6,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceSignatureVisitor,539,0,48,0,126,0,49,0,25,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,ASMifier,4287,0,276,0,922,0,225,0,85,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceModuleVisitor,89,0,0,0,29,0,10,0,10,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,Textifier,3861,0,295,0,837,0,262,0,98,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceFieldVisitor,61,0,0,0,17,0,6,0,6,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceClassVisitor,237,0,2,0,55,0,19,0,18,0
JaCoCo Coverage Report,groovyjarjarasm.asm.util,TraceAnnotationVisitor,69,0,0,0,18,0,7,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,UseDefAnalyzer,166,0,12,0,32,0,12,0,6,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,BasicSemanticChecks.new MultiMap() {...},33,0,0,0,7,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,ActionSniffer,132,0,4,0,34,0,10,0,8,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,SymbolCollector,293,0,8,0,70,0,26,0,22,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,SemanticPipeline,722,0,88,0,131,0,51,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,SymbolChecks,1478,0,186,0,244,0,111,0,18,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,AttributeChecks,769,0,68,0,125,0,49,0,15,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,BasicSemanticChecks,1563,0,195,0,296,0,142,0,44,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,UseDefAnalyzer.new BlankActionSplitterListener() {...},42,0,0,0,7,0,7,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,BlankActionSplitterListener,14,0,0,0,12,0,12,0,12,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.semantics,RuleCollector,220,0,14,0,45,0,13,0,6,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,MetaInfExtensionModule,159,0,12,0,33,0,12,0,6,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,ExtensionModuleScanner,49,26,1,1,17,11,3,3,2,3
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,PropertiesModuleFactory,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,ExtensionModuleRegistry,48,8,6,0,10,3,8,1,5,1
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,StandardPropertiesModuleFactory,63,0,2,0,11,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,ExtensionModule,38,0,0,0,8,0,4,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.runtime.m12n,SimpleExtensionModule,146,0,14,0,25,0,11,0,4,0
JaCoCo Coverage Report,groovy.cli.internal,CliBuilderInternal._create_closure1,11,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,groovy.cli.internal,CliBuilderInternal._create_closure2,11,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,groovy.cli.internal,OptionAccessor,598,0,94,0,65,0,60,0,13,0
JaCoCo Coverage Report,groovy.cli.internal,CliBuilderInternal._commons2picocli_closure4,501,0,30,0,19,0,17,0,2,0
JaCoCo Coverage Report,groovy.cli.internal,CliBuilderInternal._option_closure3,47,0,4,0,5,0,4,0,2,0
JaCoCo Coverage Report,groovy.cli.internal,OptionAccessor._getOptionProperties_closure1,20,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,groovy.cli.internal,CliBuilderInternal,916,0,90,0,100,0,62,0,17,0
JaCoCo Coverage Report,org.codehaus.groovy,GroovyBugError,63,0,4,0,18,0,10,0,8,0
JaCoCo Coverage Report,org.codehaus.groovy,GroovyException,37,10,0,0,12,4,6,1,6,1
JaCoCo Coverage Report,groovyjarjarasm.asm.signature,SignatureVisitor,53,11,13,1,16,5,22,2,15,2
JaCoCo Coverage Report,groovyjarjarasm.asm.signature,SignatureWriter,258,0,18,0,70,0,30,0,21,0
JaCoCo Coverage Report,groovyjarjarasm.asm.signature,SignatureReader,49,231,10,34,16,60,11,17,1,3
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,ImportCustomizerFactory,115,3,14,0,23,1,11,1,4,1
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SourceAwareCustomizerFactory.new CompilationCustomizer() {...},8,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SourceAwareCustomizerFactory.new Closure() {...},13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SourceAwareCustomizerFactory.new Closure() {...},13,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,ImportCustomizerFactory.ImportHelper,110,0,4,0,23,0,12,0,10,0
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SecureASTCustomizerFactory,24,3,2,0,8,1,4,1,3,1
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SourceAwareCustomizerFactory.SourceOptions,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,CompilerCustomizationBuilder,0,96,0,2,0,16,0,4,0,3
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,InlinedASTCustomizerFactory,98,3,14,0,20,1,11,1,4,1
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,SourceAwareCustomizerFactory,164,3,38,0,33,1,24,1,5,1
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,ASTTransformationCustomizerFactory,8,10,1,1,1,2,2,2,1,2
JaCoCo Coverage Report,org.codehaus.groovy.control.customizers.builder,CustomizersFactory,2,28,3,3,1,7,3,4,0,4
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._block_closure8,14,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeNodeWithStringParameter_closure7,72,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeNodeFromList_closure3,22,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._tryCatch_closure18,42,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler,1803,0,38,0,224,0,116,0,97,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._switchStatement_closure20,31,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._genericsType_closure12,34,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._array_closure11,25,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._mixin_closure15,68,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._annotation_closure14._closure29,24,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._parameter_closure9._closure28,36,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._parameter_closure9,40,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._fieldNode_closure22,152,0,4,0,12,0,4,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._assertStatement_closure17,73,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeListOfNodes_closure4,10,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._propertyNode_closure24,110,0,4,0,11,0,4,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeNode_closure2,56,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeNodeWithClassParameter_closure6,74,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._enforceConstraints_closure1,99,0,4,0,5,0,4,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._mapEntry_closure21,19,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._annotation_closure14,41,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._member_closure13,30,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._classNode_closure16,273,0,20,0,31,0,12,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstBuilder._buildFromBlock_closure1,21,0,2,0,3,0,3,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._staticMethodCall_closure25,74,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._staticMethodCall_closure26,70,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstStringCompiler,106,0,10,0,20,0,9,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._tryCatch_closure18._closure34,19,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._constructor_closure27,96,0,4,0,9,0,4,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstBuilder,134,0,24,0,10,0,16,0,4,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._classNode_closure16._closure33,31,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._classNode_closure16._closure31,19,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._classNode_closure16._closure32,32,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._parameter_closure10,15,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._classNode_closure16._closure30,19,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._innerClass_closure23,60,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._makeArrayOfNodes_closure5,20,0,0,0,1,0,2,0,2,0
JaCoCo Coverage Report,org.codehaus.groovy.ast.builder,AstSpecificationCompiler._method_closure19,74,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,LogManager.Record,72,0,0,0,15,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,RuleDependencyProcessor.RuleRelations,146,0,16,0,33,0,12,0,4,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,NullUsageProcessor,823,0,106,0,136,0,71,0,17,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,FlexibleHashMap.Entry,15,9,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,ParseCancellationException,15,7,0,0,7,3,3,1,3,1
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,InterpreterDataReader.InterpreterData,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,RuleDependencyProcessor,1763,0,230,0,353,0,135,0,20,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,FlexibleHashMap,322,239,45,23,64,55,39,17,14,8
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,LogManager,130,0,6,0,33,0,10,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,MultiMap,60,0,6,0,14,0,6,0,3,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,TestRig,43,0,0,0,13,0,2,0,2,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,MurmurHash,0,128,0,4,0,29,0,8,0,6
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,Tuple,0,26,1,5,0,3,1,5,0,3
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,Array2DHashSet.SetIterator,68,0,6,0,15,0,7,0,4,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,DoubleKeyMap,90,0,8,0,21,0,11,0,7,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,IntegerList,384,135,59,13,83,30,50,12,17,9
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,Args,12,3,1,1,1,2,1,1,0,1
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,RuleDependencyChecker,619,0,79,0,123,0,53,0,10,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,IntegerStack,8,21,0,0,4,6,2,4,2,4
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,AbstractEqualityComparator,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,Interval,147,135,24,26,20,17,23,20,9,9
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,OrderedHashSet,119,0,8,0,30,0,18,0,14,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,ObjectEqualityComparator,8,19,3,3,3,5,3,4,1,3
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,Array2DHashSet,1054,0,150,0,216,0,106,0,31,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,RuleDependencyProcessor.RuleDependencyProperty,44,0,0,0,5,0,1,0,1,0
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,IntervalSet,1013,326,172,38,237,86,118,27,26,14
JaCoCo Coverage Report,groovyjarjarantlr4.v4.runtime.misc,InterpreterDataReader,280,0,44,0,65,0,24,0,2,0
